flight_id,departure,is_cancelled,aircraft_id,route_id
1,2022-11-15 12:00:00,False,1,1
2,2022-11-16 15:30:00,False,2,2
3,2022-11-17 08:45:00,False,3,3
4,2022-11-18 10:00:00,True,4,4
5,2022-11-19 09:15:00,False,5,5
6,2022-11-20 11:30:00,False,6,6
7,2022-11-21 14:45:00,False,7,7
8,2022-11-22 16:00:00,False,8,8
9,2022-11-23 17:30:00,False,9,9
10,2022-11-24 20:00:00,False,10,10
11,2022-11-25 19:45:00,False,11,11
12,2022-11-26 21:15:00,False,12,12
13,2022-11-27 01:30:00,False,13,13
14,2022-11-28 03:45:00,False,14,14
15,2022-11-29 05:00:00,False,15,15
16,2022-11-30 06:15:00,False,16,16
17,2022-12-01 07:30:00,False,17,17
18,2022-12-02 08:45:00,False,18,18
19,2022-12-03 10:00:00,False,19,19
20,2022-12-04 11:15:00,False,20,20
21,2022-12-05 12:30:00,False,21,21
22,2022-12-06 13:45:00,False,22,22
23,2022-12-07 15:00:00,False,23,23
24,2022-12-08 16:15:00,False,24,24
25,2022-12-09 17:30:00,False,25,25
26,2022-12-10 18:45:00,False,26,26
27,2022-12-11 20:00:00,False,27,27
28,2022-12-12 21:15:00,False,28,28
29,2022-12-13 22:30:00,False,29,29
30,2022-12-14 23:45:00,False,30,30
